341,1711,60,379
342,427,56,917
343,722,88,395
344,682,55,46
345,301,50,493
346,1337,52,679
347,1702,23,507
348,271,78,602
349,849,32,926
350,1104,42,728
351,1540,36,559
352,1510,82,431
353,1822,77,77
354,1009,34,613
355,722,53,263
356,1684,21,117
357,1892,81,921
358,1430,49,945
359,1571,50,92
360,766,31,922
361,321,94,88
362,305,87,744
363,1137,50,642
364,2000,16,382
365,110,23,280
366,1290,14,818
367,649,78,670
368,1281,68,591
369,284,43,64
370,1135,18,253
371,1833,94,805
372,1646,13,872
373,1482,26,929
374,1968,25,493
375,130,21,557
376,1811,73,323
377,775,18,975
378,1929,48,200
379,235,25,805
380,1379,33,578
381,1392,25,590
382,83,29,993
383,1559,21,354
384,539,80,334
385,1064,26,589
386,660,16,965
387,525,23,703
388,30,99,604
389,553,85,386
390,1784,3,83
391,15,53,656
392,1785,89,807
393,79,7,686
394,949,31,680
395,1176,35,214
396,20,52,708
397,1310,24,939
398,343,44,764
399,992,93,614
400,1992,100,303
401,421,32,560
402,934,86,725
403,362,63,332
404,1899,59,359
405,1556,26,105
406,659,87,771
407,1074,54,409
408,284,1,823
409,874,75,238
410,604,9,475
411,1775,87,203
412,889,54,287
413,1796,31,871
414,745,75,895
415,165,69,971
416,1331,92,159
417,648,75,199
418,897,69,862
419,249,37,872
420,285,85,314
421,709,39,774
422,1623,40,148
423,1434,83,988
424,429,16,905
425,1746,66,832
426,595,56,132
427,911,79,111
428,350,58,665
429,285,41,460
430,1692,22,565
431,1041,30,902
432,729,32,564
433,579,30,715
434,302,44,141
435,1382,54,540
436,1900,32,213
437,248,100,447
438,703,94,736
439,1819,31,71
440,633,36,608
441,1467,80,456
442,55,79,970
443,602,11,482
444,1392,14,16
445,1441,81,353
446,1088,75,773
447,981,62,828
448,1032,10,766
449,608,33,31
450,45,74,620
451,1580,12,823
452,822,27,536
453,1248,66,974
454,1943,58,314
455,538,87,22
456,1896,89,741
457,263,95,997
458,219,24,508
459,1048,5,536
460,1332,6,48
461,1125,85,915
462,874,97,73
463,63,18,452
464,1109,5,370
465,1120,58,809
466,1545,31,389
467,690,92,659
468,534,71,967
469,1378,7,830
470,642,80,245
471,963,42,502
472,640,95,479
473,1306,53,253
474,1543,54,473
475,470,23,566
476,1788,84,329
477,344,2,212
478,1652,79,71
479,1626,24,750
480,1820,90,316
481,1835,51,881
482,971,87,533
483,986,12,762
484,1190,94,92
485,1145,83,46
486,1857,70,236
487,208,39,904
488,1245,32,234
489,449,20,489
490,1457,7,525
491,1952,18,680
492,616,54,359
493,511,88,414
494,1079,67,791
495,965,37,555
496,1495,62,695
497,653,71,154
498,1744,57,297
499,111,34,863
500,1939,63,663
501,1587,40,698
502,1155,56,607
503,150,66,857
504,1274,60,308
505,252,23,504
506,98,19,860
507,893,6,263
508,1071,91,428
509,389,59,842
510,739,56,500
511,1261,9,133
512,1248,81,546
513,1888,6,334
514,519,33,293
515,686,54,444
516,113,33,540
517,1058,34,968
518,1352,10,357
519,62,48,687
520,758,31,483
521,1692,93,415
522,1563,54,989
523,473,9,509
524,1098,9,652
525,1992,40,957
526,1726,57,115
527,255,30,406
528,796,64,44
529,849,61,411
530,1354,58,25
531,1046,40,920
532,1966,64,400
533,1443,18,126
534,1552,60,863
535,1317,62,977
536,76,76,259
537,1738,5,607
538,794,96,548
539,350,29,494
540,1553,10,267
541,1759,87,299
542,953,84,51
543,1950,54,100
544,837,80,199
545,1387,15,488
546,124,12,82
547,11,59,888
548,142,15,241
549,665,84,924
550,1563,42,67
551,1378,65,204
552,306,58,791
553,849,91,999
554,646,74,585
555,1370,92,331
556,187,95,591
557,1230,85,360
558,969,92,516
559,163,69,827
560,1368,33,379
561,1938,16,322
562,739,69,241
563,1173,87,888
564,1683,15,279
565,173,72,324
566,878,65,477
567,66,20,922
568,475,5,740
569,63,31,620
570,1334,76,409
571,1534,15,462
572,1027,73,923
573,1934,50,998
574,545,67,660
575,1101,67,484
576,1316,1,753
577,306,33,570
578,1820,35,345
579,794,68,813
580,612,48,500
581,964,67,461
582,225,55,69
583,97,3,830
584,1979,89,732
585,664,42,808
586,112,52,862
587,249,48,143
588,1414,98,504
589,273,88,459
590,1142,78,902
591,374,19,356
592,192,74,693
593,1231,23,277
594,318,64,141
595,1944,14,309
596,102,99,804
597,1733,72,976
598,808,41,453
599,1730,57,592
600,668,66,799
601,194,90,652
602,317,17,817
603,573,22,395
604,343,58,849
605,1917,28,894
606,133,39,951
607,538,52,476
608,288,37,376
609,1318,20,45
610,1059,90,245
611,894,58,244
612,1618,90,704
613,547,60,530
614,840,38,944
615,1139,37,893
616,1531,21,414
617,1250,79,468
618,625,9,895
619,834,78,326
620,7,15,968
621,94,55,827
622,575,32,7
623,993,29,288
624,1261,94,860
625,1664,69,620
626,198,6,759
627,1130,12,814
628,279,49,854
629,1965,14,431
630,175,76,549
631,312,50,399
632,680,62,627
633,1383,41,654
634,1778,51,603
635,143,45,270
636,428,22,736
637,1423,73,678
638,978,57,949
639,25,30,80
640,769,32,683
641,1404,37,928
642,1255,87,460
643,323,100,479
644,64,1,990
645,508,67,141
646,599,62,80
647,882,64,165
648,754,39,479
649,1858,28,322
650,330,71,225
651,1949,59,540
652,1779,38,211
653,763,7,532
654,1376,31,971
655,871,41,2
656,885,54,305
657,1130,16,382
658,623,47,775
659,105,94,998
660,803,73,256
661,8,70,828
662,1982,40,118
663,494,24,269
664,1524,34,654
665,924,3,97
666,616,43,229
667,705,4,191
668,812,45,4
669,240,62,354
670,1742,42,684
671,764,39,755
672,1905,47,874
673,737,77,830
674,1073,28,328
675,433,37,972
676,783,90,291
677,624,91,447
678,1586,56,525
679,1213,20,936
680,607,100,239
681,1891,89,569
682,1530,1,86
683,1451,97,24
684,1512,67,449
685,155,93,514
686,1708,15,885
687,495,98,989
688,883,17,676
689,1037,64,296
690,349,70,149
691,727,83,29
692,1962,100,654
693,1833,60,923
694,135,30,36
695,1546,67,379
696,1095,87,306
697,1429,40,845
698,569,23,952
699,1946,76,755
700,1240,9,949
701,1187,100,402
702,1583,73,249
703,1674,53,377
704,1319,100,441
705,837,91,489
706,1382,97,763
707,1912,52,46
708,1963,8,489
709,104,7,779
710,1753,91,151
711,1719,19,52
712,1770,79,941
713,718,97,522
714,1533,70,538
715,82,32,65
716,1087,63,314
717,501,48,394
718,1522,52,565
719,743,54,140
720,648,26,420
721,1507,3,589
722,417,64,805
723,1378,86,445
724,1092,39,374
725,534,63,491
726,1612,18,28
727,1870,15,185
728,552,1,433
729,482,88,685
730,1707,86,398
731,1068,48,268
732,1062,41,281
733,1125,53,9
734,1451,39,768
735,1506,65,578
736,303,63,107
737,1851,58,549
738,1259,35,555
739,91,71,473
740,1999,15,703
741,1395,50,391
742,553,22,980
743,1882,17,702
744,1866,14,898
745,1775,99,248
746,1124,1,750
747,1466,58,870
748,1684,60,551
749,1490,69,485
750,1494,46,908
751,1722,59,555
752,1647,45,342
753,1513,72,794
754,1797,75,249
755,699,80,947
756,1912,52,810
757,1388,29,371
758,1090,40,229
759,865,52,698
760,444,6,493
761,707,58,250
762,469,23,588
763,1270,65,390
764,1341,80,361
765,213,48,436
766,1131,60,296
767,233,52,848
768,473,2,653
769,32,77,637
770,846,29,225
771,1968,62,71
772,232,59,730
773,1160,29,637
774,1246,2,330
775,1307,74,890
776,1542,18,313
777,1425,47,455
778,880,79,555
779,1095,17,11
780,1639,63,902
781,632,85,327
782,778,82,195
783,1383,4,598
784,1842,82,414
785,1272,12,535
786,706,54,846
787,196,12,190
788,1222,87,867
789,678,99,55
790,717,3,137
791,1857,19,846
792,711,12,873
793,732,7,233
794,140,94,504
795,955,85,165
796,1407,71,936
797,1678,32,808
798,1804,42,562
799,711,27,126
800,1515,52,476
801,241,68,351
802,140,70,495
803,1319,27,655
804,1442,18,743
805,493,88,550
806,447,80,530
807,1062,74,681
808,998,48,863
809,1037,75,456
810,1942,22,159
811,221,2,18
812,607,22,332
813,189,32,980
814,1497,25,54
815,329,95,431
816,1854,90,332
817,14,72,643
818,806,22,691
819,641,77,843
820,1460,53,490
821,333,56,987
822,1691,43,407
823,1788,81,512
824,1152,16,626
825,101,74,174
826,1165,34,842
827,211,80,859
828,244,56,509
829,451,34,653
830,745,94,263
831,1137,97,584
832,1725,75,487
833,332,50,884
834,1785,28,490
835,1713,31,483
836,1298,36,944
837,1571,90,36
838,498,31,481
839,1406,56,397
840,1752,41,652
841,1724,58,57
842,1719,100,508
843,125,52,805
844,1214,79,333
845,1906,82,286
846,1713,2,436
847,665,99,644
848,944,36,76
849,1422,33,692
850,1591,19,694
851,1871,21,620
852,1709,11,368
853,1589,97,975
854,465,66,53
855,1141,80,954
856,1307,84,773
857,1046,81,147
858,1795,52,735
859,836,15,887
860,9,57,756
861,1088,95,864
862,742,24,705
863,1210,7,285
864,347,34,975
865,718,42,43
866,1126,77,931
867,923,27,60
868,772,45,820
869,371,69,18
870,13,28,445
871,1598,56,253
872,1459,63,349
873,192,87,34
874,682,11,453
875,1765,49,834
876,808,59,564
877,422,94,803
878,1861,80,914
879,795,18,29
880,1884,86,142
881,98,79,471
882,1729,5,645
883,1981,59,7
884,1127,74,850
885,1758,97,192
886,507,28,658
887,1928,11,977
888,1287,70,352
889,1820,93,892
890,313,11,588
891,320,8,75
892,131,97,16
893,1365,37,235
894,1653,73,740
895,237,9,44
896,291,48,51
897,94,62,644
898,195,43,46
899,193,41,605
900,1492,8,443
901,1361,3,476
902,601,76,967
903,1833,79,712
904,860,47,991
905,534,79,217
906,479,10,815
907,294,21,217
908,1213,98,885
909,53,59,975
910,106,65,784
911,825,90,558
912,1914,1,256
913,1594,10,149
914,1160,72,44
915,911,69,904
916,922,53,329
917,1864,100,531
918,344,86,661
919,1771,30,547
920,142,31,157
921,1233,27,523
922,616,63,543
923,88,89,623
924,1688,45,888
925,253,56,640
926,1066,56,267
927,1532,47,204
928,1352,1,939
929,898,10,476
930,1014,45,690
931,25,28,150
932,64,65,711
933,924,52,865
934,711,81,165
935,1723,93,734
936,1108,96,961
937,1174,3,154
938,383,20,524
939,1737,34,498
940,1204,62,665
941,401,43,712
942,1064,4,135
943,568,6,563
944,1749,51,916
945,156,10,904
946,1617,4,665
947,1160,49,803
948,816,92,962
949,1061,48,874
950,155,65,694
951,1765,6,967
952,1024,54,992
953,1499,39,657
954,1355,98,483
955,1044,2,631
956,1879,39,271
957,1302,94,714
958,825,17,37
959,1742,35,562
960,504,83,764
961,558,25,790
962,350,74,96
963,985,17,845
964,955,60,484
965,599,97,167
966,1683,44,226
967,1851,4,994
968,1696,37,193
969,187,96,79
970,837,70,213
971,1094,39,480
972,481,17,428
973,187,48,379
974,635,66,576
975,78,61,98
976,1489,82,574
977,811,60,649
978,713,30,286
979,688,87,688
980,217,41,768
981,132,9,663
982,880,74,977
983,1159,62,893
984,1073,33,151
985,247,33,151
986,1749,94,917
987,1370,89,192
988,1839,30,697
989,1606,74,251
990,1831,90,897
991,1170,46,566
992,518,39,45
993,680,15,421
994,262,75,508
995,476,79,998
996,791,93,226
997,498,92,832
998,1919,81,673
999,892,86,266
1000,221,12,325
1001,561,38,840
1002,1928,45,682
1003,387,29,560
1004,824,45,956
1005,229,20,41
1006,528,85,318
1007,1095,57,95
1008,1712,83,554
1009,1554,46,677
1010,917,1,44
1011,528,83,132
1012,405,83,952
1013,1878,6,135
1014,1087,52,260
1015,1241,1,728
1016,483,88,303
1017,1840,67,63
1018,21,57,949
1019,727,97,920
1020,9,7,339
1021,1741,57,209
1022,696,21,934
1023,1259,76,751
1024,1427,70,304
1025,1102,45,688
1026,1507,25,114
1027,37,39,801
1028,490,7,607
1029,1882,77,772
1030,1887,52,897
1031,1771,5,409
1032,1084,11,993
1033,715,87,671
1034,366,36,174
1035,972,50,326
1036,878,63,389
1037,967,90,816
1038,80,5,120
1039,1993,28,231
1040,67,35,222
1041,380,78,771
1042,480,60,447
1043,1774,34,126
1044,1307,72,511
1045,1806,95,953
1046,1076,66,671
1047,167,90,565
1048,1904,75,360
1049,769,18,649
1050,1635,4,228
1051,772,41,647
1052,1147,51,363
1053,1725,98,412
1054,1452,67,921
1055,1801,59,242
1056,1639,38,276
1057,847,77,74
1058,111,14,553
1059,436,15,594
1060,843,29,283
1061,567,75,282
1062,792,16,287
1063,1,29,654
1064,604,80,834
1065,598,10,839
1066,1382,48,186
1067,1262,63,292
1068,678,82,118
1069,497,45,780
1070,1352,69,41
1071,22,63,584
1072,100,75,789
1073,1081,92,901
1074,660,11,581
1075,969,27,910
1076,481,62,643
1077,958,56,130
1078,1271,51,822
1079,5,69,918
1080,961,12,707
1081,578,49,717
1082,626,8,923
1083,1925,79,117
1084,1098,83,688
1085,801,53,655
1086,24,51,486
1087,1503,69,452
1088,1275,96,112
1089,389,68,44
1090,463,29,832
1091,826,39,186
1092,1735,45,638
1093,481,17,892
1094,27,51,286
1095,1599,31,935
1096,1259,26,234
1097,1667,38,507
1098,1835,63,207
1099,94,25,990
1100,199,95,680
1101,380,59,630
1102,642,89,904
1103,1778,76,47
1104,1019,58,488
1105,751,15,334
1106,954,83,344
1107,1923,13,372
1108,841,88,64
1109,515,71,444
1110,862,27,258
1111,1309,52,613
1112,341,29,261
1113,284,30,464
1114,1530,75,931
1115,1410,33,578
1116,1737,38,251
1117,772,70,734
1118,532,57,974
1119,49,80,78
1120,1290,89,668
1121,1482,74,107
1122,929,50,602
1123,1834,35,201
1124,253,4,253
1125,1700,46,323
1126,1122,14,624
1127,1525,75,87
1128,841,59,27
1129,163,69,230
1130,187,44,464
1131,920,40,207
1132,1516,45,643
1133,1730,99,972
1134,1163,65,590
1135,1,50,575
1136,1076,15,802
1137,1211,9,614
1138,99,55,763
1139,1487,88,223
1140,28,30,12
1141,1212,43,224
1142,1703,27,298
1143,444,80,134
1144,1532,95,328
1145,1112,88,335
1146,1224,67,699
1147,1546,33,92
1148,1913,90,523
1149,1106,54,964
1150,1813,22,514
1151,383,89,350
1152,332,40,269
1153,335,59,923
1154,1627,98,728
1155,1071,43,949
1156,921,85,519
1157,1514,34,630
1158,1327,61,12
1159,1847,27,532
1160,1603,97,936
1161,905,52,417
1162,1637,47,944
1163,785,5,409
1164,545,72,496
1165,501,40,607
1166,1909,76,392
1167,1338,93,293
1168,714,23,691
1169,1360,40,462
1170,391,66,363
1171,431,48,336
1172,1526,70,510
1173,336,6,274
1174,220,29,449
1175,32,28,58
1176,1485,25,298
1177,1907,27,839
1178,1682,53,416
1179,1048,47,185
1180,1675,72,330
1181,221,35,162
1182,1832,64,42
1183,579,21,364
1184,678,31,838
1185,749,43,928
1186,1058,60,695
1187,1653,94,139
1188,1390,40,585
1189,377,97,936
1190,1057,91,752
1191,1122,2,516
1192,1839,75,421
1193,1888,67,305
1194,1631,43,458
1195,1980,97,861
1196,1517,42,828
1197,909,36,436
1198,1475,40,834
1199,748,70,566
1200,1106,31,646
1201,108,67,996
1202,1995,40,404
1203,541,39,14
1204,1642,21,367
1205,1489,8,445
1206,1126,30,202
1207,1266,73,193
1208,792,70,426
1209,770,59,991
1210,159,30,388
1211,165,33,583
1212,1239,61,180
1213,842,60,342
1214,1831,68,206
1215,1144,17,434
1216,1413,89,717
1217,1554,87,451
1218,118,88,969
1219,959,36,387
1220,1944,22,796
1221,1518,3,538
1222,1042,71,392
1223,1966,79,199
1224,1040,70,224
1225,1484,14,737
1226,14,31,229
1227,680,82,862
1228,532,92,799
1229,760,100,338
1230,485,88,144
1231,438,91,889
1232,1155,65,842
1233,1696,19,328
1234,642,9,514
1235,448,77,557
1236,1084,75,563
1237,1754,28,769
1238,1679,66,506
1239,1042,83,868
1240,810,14,189
1241,454,23,542
1242,1981,20,751
1243,1826,60,819
1244,1098,65,515
1245,968,84,373
1246,1039,33,11
1247,341,53,103
1248,325,46,979
1249,1490,46,493
1250,71,14,603
1251,1875,54,216
1252,369,66,28
1253,1744,70,527
1254,1613,54,488
1255,1073,37,109
1256,608,31,660
1257,1048,26,648
1258,519,74,565
1259,1655,59,752
1260,399,71,347
1261,1132,19,186
1262,1087,54,633
1263,64,31,4
1264,72,19,279
1265,77,53,335
1266,612,57,49
1267,1713,26,841
1268,1882,11,654
1269,1680,51,231
1270,1400,47,925
1271,1482,89,812
1272,1315,54,703
1273,1074,21,257
1274,156,11,823
1275,1217,2,301
1276,945,51,973
1277,1790,48,854
1278,901,15,454
1279,1470,52,73
1280,1220,88,29
1281,1665,47,147
1282,1170,19,576
1283,294,66,310
1284,34,39,325
1285,898,60,478
1286,118,31,559
1287,927,62,551
1288,695,46,790
1289,1521,4,325
1290,734,55,662
1291,1856,73,985
1292,1861,29,623
1293,649,50,633
1294,1561,33,190
1295,1030,13,958
1296,1570,97,661
1297,1553,73,259
1298,1536,74,576
1299,1466,71,393
1300,1182,36,841
1301,1227,30,591
1302,867,26,345
1303,923,27,734
1304,1549,26,722
1305,651,76,531
1306,1098,6,247
1307,622,14,426
1308,574,56,596
1309,1589,97,667
1310,1914,9,80
1311,938,33,789
1312,1943,16,217
1313,1188,44,130
1314,494,34,36
1315,1834,95,286
1316,1275,17,665
1317,823,54,180
1318,1040,45,176
1319,1742,84,683
1320,542,96,661
1321,834,76,905
1322,679,7,631
1323,1976,57,103
1324,418,84,863
1325,1034,43,252
1326,1608,15,319
1327,515,62,94
1328,968,37,255
1329,172,26,141
1330,1604,63,982
1331,1499,5,41
1332,519,71,674
1333,1647,37,942
1334,1283,100,760
1335,240,71,373
1336,969,68,882
1337,1966,54,589
1338,1508,69,978
1339,953,6,931
1340,1411,92,324
1341,487,36,766
1342,240,30,921
1343,443,77,577
1344,96,31,682
1345,1955,66,111
1346,375,11,273
1347,495,7,956
1348,67,23,317
1349,744,7,881
1350,12,17,196
1351,725,84,428
1352,1520,12,918
1353,198,70,22
1354,428,63,464
1355,1730,85,915
1356,1116,89,380
1357,1312,5,678
1358,1152,96,862
1359,910,73,227
1360,986,27,7
1361,1108,56,967
1362,746,40,433
1363,796,54,502
1364,293,72,69
1365,1918,80,759
1366,1406,12,539
1367,1383,1,158
1368,936,58,736
1369,1754,14,219
1370,1848,95,814
1371,453,83,764
1372,863,41,352
1373,549,90,693
1374,241,6,674
1375,334,53,154
1376,238,83,331
1377,1105,60,547
1378,1045,98,269
1379,168,90,444
1380,346,57,858
1381,161,54,362
1382,137,38,227
1383,741,58,56
1384,847,51,324
1385,522,90,637
1386,1359,33,444
1387,1950,8,80
1388,1462,21,790
1389,1133,76,85
1390,63,100,115
1391,745,95,376
1392,26,46,840
1393,1033,76,445
1394,414,88,411
1395,1895,68,982
1396,1155,56,559
1397,1225,43,56
1398,972,22,946
1399,219,78,383
1400,1345,62,169
1401,943,4,320
1402,460,70,319
1403,785,5,715
1404,435,50,266
1405,380,30,772
1406,240,44,666
1407,1749,87,588
1408,1547,55,146
1409,526,8,743
1410,1767,63,954
1411,1974,69,416
1412,626,34,428
1413,228,60,679
1414,99,37,981
1415,731,38,823
1416,225,69,750
1417,1799,55,650
1418,309,43,438
1419,1179,40,193
1420,635,35,727
1421,1814,43,711
1422,1374,64,612
1423,1757,88,791
1424,16,1,414
1425,1236,53,599
1426,1353,42,591
1427,627,54,952
1428,322,76,753
1429,650,56,295
1430,1855,89,546
1431,1875,41,206
1432,910,61,907
1433,1198,73,360
1434,169,4,681
1435,173,49,820
1436,313,20,668
1437,612,26,214
1438,1238,93,928
1439,1482,32,285
1440,250,20,753
1441,1197,87,557
1442,1643,80,889
1443,968,33,763
1444,1570,10,844
1445,1484,46,268
1446,1932,13,623
1447,436,43,41
1448,1611,59,762
1449,1042,71,559
1450,1429,45,111
1451,588,98,27
1452,120,32,210
1453,1677,40,341
1454,1,68,235
1455,835,82,220
1456,30,42,561
1457,199,15,376
1458,162,5,778
1459,1245,86,429
1460,1111,44,948
1461,76,48,236
1462,475,81,203
1463,1353,29,307
1464,1790,72,140
1465,1699,100,342
1466,1135,75,344
1467,795,79,723
1468,551,59,944
1469,556,95,828
1470,885,4,994
1471,1175,49,110
1472,468,27,406
1473,1850,92,460
1474,1934,15,493
1475,411,10,402
1476,1066,50,467
1477,560,99,37
1478,522,3,451
1479,971,28,405
1480,367,69,394
1481,1512,62,862
1482,499,11,105
1483,1975,91,143
1484,1287,8,814
1485,1113,36,429
1486,40,100,675
1487,421,35,568
1488,213,81,785
1489,1224,38,647
1490,433,47,559
1491,1404,36,898
1492,52,6,208
1493,1780,36,152
1494,511,67,337
1495,247,18,337
1496,132,60,886
1497,264,8,309
1498,1793,49,748
1499,1805,86,278
1500,118,84,190
1501,1903,59,866
1502,364,85,240
1503,393,28,884
1504,1206,85,101
1505,994,45,684
1506,328,22,743
1507,1608,64,684
1508,1924,54,569
1509,1283,1,516
1510,1965,93,667
1511,317,100,419
1512,1372,27,340
1513,1902,80,877
1514,634,89,548
1515,35,48,478
1516,1018,93,969
1517,883,78,21
1518,1252,49,244
1519,1522,100,211
1520,1429,36,820
1521,835,14,693
1522,76,6,60
1523,1604,64,739
1524,937,16,804
1525,724,52,767
1526,1731,82,198
1527,1555,99,903
1528,321,88,768
1529,1031,71,520
1530,1497,52,682
1531,1966,4,56
1532,907,62,187
1533,1355,53,300
1534,1212,72,167
1535,730,37,93
1536,1270,95,209
1537,1988,34,484
1538,495,46,601
1539,882,71,532
1540,622,70,807
1541,760,51,982
1542,1255,22,82
1543,868,5,736
1544,893,76,894
1545,1587,6,490
1546,1311,92,828
1547,1843,19,805
1548,755,72,832
1549,387,64,732
1550,1058,79,864
1551,953,54,508
1552,562,23,537
1553,1566,27,671
1554,1850,3,839
1555,59,38,723
1556,1951,45,37
1557,1489,22,92
1558,119,6,749
1559,64,75,918
1560,1809,62,618
1561,361,60,482
1562,429,86,719
1563,590,11,22
1564,1181,14,919
1565,241,60,41
1566,660,45,5
1567,427,70,7
1568,872,91,948
1569,1773,93,28
1570,1902,22,976
1571,99,49,370
1572,1707,8,262
1573,1157,1,499
1574,1947,93,656
1575,876,90,432
1576,523,13,830
1577,1203,21,48
1578,1765,59,585
